"tree.nr" "N" "S" "vaccineStrain" "compareStrain" "N2" "S2"
"3236" 463 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3237" 463 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3238" 463 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3239" 463 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3240" 463 4 33 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 29
"3241" 463 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 27
"3242" 464 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3243" 464 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3244" 464 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3245" 464 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3246" 464 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3247" 464 4 33 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 29
"3248" 464 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 27
"3249" 465 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3250" 465 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3251" 465 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3252" 465 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3253" 465 2 13 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 9
"3254" 465 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3255" 465 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3256" 466 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3257" 466 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3258" 466 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3259" 466 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3260" 466 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3261" 466 4 33 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 29
"3262" 466 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 27
"3263" 467 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3264" 467 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3265" 467 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3266" 467 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3267" 467 2 13 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 9
"3268" 467 4 33 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 29
"3269" 467 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 27
"3270" 468 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3271" 468 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3272" 468 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3273" 468 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3274" 468 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3275" 468 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3276" 468 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3277" 469 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3278" 469 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3279" 469 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3280" 469 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3281" 469 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3282" 469 4 32 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 28
"3283" 469 4 30 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 26
"3284" 470 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3285" 470 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3286" 470 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3287" 470 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3288" 470 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3289" 470 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3290" 470 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3291" 471 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3292" 471 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3293" 471 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3294" 471 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3295" 471 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3296" 471 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3297" 471 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3298" 472 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3299" 472 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3300" 472 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3301" 472 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3302" 472 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3303" 472 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3304" 472 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3305" 473 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3306" 473 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3307" 473 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3308" 473 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3309" 473 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3310" 473 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3311" 473 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3312" 474 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3313" 474 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3314" 474 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3315" 474 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3316" 474 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3317" 474 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3318" 474 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3319" 475 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3320" 475 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3321" 475 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3322" 475 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3323" 475 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3324" 475 4 33 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 29
"3325" 475 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 27
"3326" 476 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3327" 476 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3328" 476 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3329" 476 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3330" 476 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3331" 476 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3332" 476 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3333" 477 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3334" 477 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3335" 477 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3336" 477 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3337" 477 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3338" 477 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3339" 477 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3340" 478 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3341" 478 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3342" 478 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3343" 478 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3344" 478 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3345" 478 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3346" 478 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3347" 479 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3348" 479 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3349" 479 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3350" 479 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3351" 479 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3352" 479 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3353" 479 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3354" 480 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3355" 480 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3356" 480 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3357" 480 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3358" 480 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3359" 480 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3360" 480 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3361" 481 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3362" 481 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3363" 481 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3364" 481 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3365" 481 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3366" 481 4 33 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 29
"3367" 481 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 27
"3368" 482 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3369" 482 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3370" 482 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3371" 482 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3372" 482 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3373" 482 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3374" 482 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3375" 483 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3376" 483 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3377" 483 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3378" 483 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3379" 483 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3380" 483 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3381" 483 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3382" 484 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3383" 484 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3384" 484 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3385" 484 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3386" 484 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3387" 484 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3388" 484 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3389" 485 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3390" 485 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3391" 485 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3392" 485 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3393" 485 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3394" 485 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3395" 485 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3396" 486 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3397" 486 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3398" 486 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3399" 486 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3400" 486 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3401" 486 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3402" 486 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3403" 487 0 18 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 14
"3404" 487 0 18 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 14
"3405" 487 2 15 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 11
"3406" 487 0 12 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 8
"3407" 487 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3408" 487 4 34 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 30
"3409" 487 4 32 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 28
"3410" 488 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3411" 488 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3412" 488 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3413" 488 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3414" 488 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3415" 488 4 33 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 29
"3416" 488 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 27
"3417" 489 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 13
"3418" 489 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 13
"3419" 489 2 14 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY113004_A_Netherlands_548_2005_NA_NA_NA_NA" 2 10
"3420" 489 0 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA" 0 7
"3421" 489 2 11 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172390_A_New_York_1028_2006_NA_NA_NA" 2 7
"3422" 489 4 31 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA" 4 27
"3423" 489 4 29 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY172198_A_New_York_1001_2005_NA_NA_NA" 4 25
"3424" 490 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY019866_A_New_York_938_2006_NA_NA_NA" 0 15
"3425" 490 0 17 "EPI367109_A_California_7_2004_NA_NA_NA_NA" "CY020372_A_New_York_938_2006_NA_NA_NA" 0 15
