"tree.nr"	"N"	"S"	"vaccineStrain"	"compareStrain"	"tipDate"
531	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
531	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
532	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
532	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
532	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
532	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
532	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
532	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
532	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
533	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
533	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
533	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
533	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
533	6	15	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
533	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
533	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
534	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
534	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
534	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
534	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
534	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
534	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
534	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
535	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
535	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
535	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
535	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
535	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
535	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
535	5	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
536	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
536	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
536	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
536	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
536	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
536	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
536	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
537	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
537	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
537	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
537	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
537	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
537	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
537	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
538	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
538	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
538	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
538	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
538	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
538	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
538	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
539	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
539	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
539	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
539	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
539	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
539	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
539	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
540	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
540	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
540	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
540	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
540	6	15	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
540	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
540	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
541	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
541	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
541	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
541	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
541	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
541	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
541	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
542	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
542	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
542	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
542	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
542	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
542	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
542	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
543	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
543	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
543	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
543	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
543	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
543	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
543	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
544	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
544	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
544	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
544	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
544	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
544	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
544	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
545	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
545	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
545	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
545	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
545	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
545	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
545	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
546	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
546	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
546	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
546	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
546	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
546	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
546	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
547	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
547	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
547	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
547	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
547	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
547	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
547	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
548	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
548	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
548	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
548	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
548	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
548	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
548	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
549	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
549	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
549	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
549	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
549	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
549	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
549	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
550	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
550	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
550	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
550	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
550	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
550	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
550	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
551	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
551	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
551	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
551	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
551	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
551	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
551	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
552	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
552	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
552	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
552	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
552	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
552	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
552	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
553	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
553	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
553	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
553	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
553	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
553	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
553	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
554	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
554	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
554	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
554	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
554	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
554	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
554	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
555	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
555	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
555	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
555	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
555	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
555	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
555	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
556	3	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
556	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
556	4	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
556	1	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
556	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
556	2	9	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
556	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
557	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
557	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
557	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
557	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
557	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
557	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
557	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
558	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
558	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
558	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
558	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
558	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
558	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
558	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
559	3	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY113004_A_Netherlands_548_2005_NA_NA_NA_NA"	"NA"
559	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY019866_A_New_York_938_2006_NA_NA_NA"	"NA"
559	4	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY020372_A_New_York_938_2006_NA_NA_NA"	"NA"
559	1	11	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091036_A_Illinois_NHRC0002_2005_NA_NA_NA_NA"	"NA"
559	6	13	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172390_A_New_York_1028_2006_NA_NA_NA"	"NA"
559	2	10	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY172198_A_New_York_1001_2005_NA_NA_NA"	"NA"
559	3	8	"EPI367109_A_California_7_2004_NA_NA_NA_NA"	"CY091532_A_California_NHRC0006_2005_NA_NA_NA_NA"	"NA"
